cell_id,model_key,model_served,prompt_id,lang,gen,fk_tier,stance,n_tokens,n_sentences,mattr,hapax_rate,mean_token_len,zipf_slope,sent_len_mean,sent_len_sd,burstiness,dep_depth,subord_rate,func_word_ratio,first_person_rate,para_count,para_len_mean,question_rate,connective_rate,comma_per_1k,colon_per_1k,dash_per_1k,semicolon_per_1k,bigram_entropy,digit_rate
gemini|P05|ru|0,gemini,google/gemini-3.5-flash,P05,ru,0,educated,against,320,20,0.9419188191881916,0.70625,7.29375,-0.2952410867425208,16.0,5.261578710455237,-0.5050622738688835,5.95,0.75,0.234375,0.0,5,64.0,0.0,71.875,68.75,3.125,12.5,0.0,7.983229582484812,0.0
gemini|P05|ru|1,gemini,google/gemini-3.5-flash,P05,ru,1,educated,against,352,20,0.9454125412541255,0.71875,7.349431818181818,-0.2908612218491651,17.6,6.723094525588643,-0.4471842784218315,6.55,1.0,0.2272727272727272,0.0,6,58.66666666666666,0.0,62.5,71.02272727272727,5.681818181818182,11.363636363636363,0.0,7.986197996952989,0.0
gemini|P03|ru|1,gemini,google/gemini-3.5-flash,P03,ru,1,general,against,310,20,0.9460536398467432,0.6838709677419355,6.65483870967742,-0.3252834543578048,15.5,5.443489592841013,-0.4801735815122492,5.3,1.1,0.2516129032258064,0.0,6,51.66666666666666,0.05,70.96774193548387,70.96774193548387,0.0,3.225806451612903,0.0,7.935786973505866,0.0
gemini|P04|ru|1,gemini,google/gemini-3.5-flash,P04,ru,1,expert,for,311,18,0.9281679389312978,0.6752411575562701,7.096463022508039,-0.3280402107032315,17.27777777777778,6.210101406347901,-0.4712079913502783,5.888888888888889,0.7777777777777778,0.2347266881028939,0.0,6,51.833333333333336,0.0,54.66237942122186,57.87781350482315,3.215434083601286,19.29260450160772,0.0,8.080935571179566,8.370044052863436
gemini|P06|ru|1,gemini,google/gemini-3.5-flash,P06,ru,1,expert,against,274,15,0.9594666666666668,0.781021897810219,8.55109489051095,-0.2446176676032367,18.266666666666666,7.004760286167304,-0.4456379294100936,6.133333333333334,0.6,0.1897810218978102,0.0,5,54.8,0.0,58.394160583941606,65.69343065693431,3.6496350364963503,0.0,3.6496350364963503,8.00101627600973,0.0
gemini|P06|ru|0,gemini,google/gemini-3.5-flash,P06,ru,0,expert,against,290,16,0.9574273858921162,0.7827586206896552,8.286206896551723,-0.2406159018811296,18.125,7.535471672916921,-0.4126786312451025,6.4375,0.625,0.1862068965517241,0.0,5,58.0,0.0,65.51724137931035,82.75862068965517,0.0,3.4482758620689653,0.0,8.0589388378885,0.406669377795852
gemini|P09|ru|0,gemini,google/gemini-3.5-flash,P09,ru,0,expert,for,276,18,0.9460792951541852,0.7065217391304348,7.880434782608695,-0.3167147405403204,15.333333333333334,7.308335289645813,-0.354434921618052,5.388888888888889,0.9444444444444444,0.1956521739130435,0.0,6,46.0,0.0,57.971014492753625,72.46376811594203,3.6231884057971016,18.115942028985508,0.0,8.062175601971221,0.0
gemini|P07|ru|0,gemini,google/gemini-3.5-flash,P07,ru,0,educated,against,320,18,0.9492250922509226,0.7125,7.4375,-0.3029474204293473,17.77777777777778,5.631378010811705,-0.5188738917653192,6.166666666666667,0.8888888888888888,0.2125,0.0,6,53.333333333333336,0.0,62.5,59.375,6.25,3.125,0.0,7.971509628438987,0.0
gemini|P08|ru|0,gemini,google/gemini-3.5-flash,P08,ru,0,general,for,282,21,0.9290987124463518,0.6950354609929078,7.088652482269503,-0.3262422768773639,13.428571428571429,6.801260387394593,-0.3276008966098449,5.380952380952381,0.7142857142857143,0.202127659574468,0.0,6,47.0,0.0,56.737588652482266,74.46808510638297,7.092198581560283,17.73049645390071,0.0,7.970982676504386,9.713453132588636
gemini|P07|ru|1,gemini,google/gemini-3.5-flash,P07,ru,1,educated,against,293,17,0.9481967213114756,0.6962457337883959,7.320819112627986,-0.3021857555424371,17.235294117647058,7.172250446727877,-0.4122923403613128,6.235294117647059,0.9411764705882352,0.2184300341296928,0.0,6,48.833333333333336,0.0,64.84641638225256,61.43344709897611,6.825938566552901,0.0,0.0,7.929764583474875,0.0
gemini|P08|ru|1,gemini,google/gemini-3.5-flash,P08,ru,1,general,for,273,17,0.9383035714285716,0.73992673992674,7.069597069597069,-0.2814519753846409,16.058823529411764,6.712586947623976,-0.4104373152999537,5.470588235294118,1.2352941176470589,0.2234432234432234,0.0,6,45.5,0.0,69.59706959706959,102.56410256410255,3.663003663003663,18.315018315018317,0.0,7.975171302539975,1.0101010101010102
gemini|P10|ru|0,gemini,google/gemini-3.5-flash,P10,ru,0,educated,against,305,19,0.9283593750000002,0.7245901639344262,7.5967213114754095,-0.291511160123942,16.05263157894737,6.275823843311784,-0.437863145960787,6.157894736842105,0.5789473684210527,0.2098360655737705,0.0,6,50.833333333333336,0.0526315789473684,59.01639344262295,45.90163934426229,3.278688524590164,9.836065573770492,0.0,8.035881467582957,0.0
gemini|P09|ru|1,gemini,google/gemini-3.5-flash,P09,ru,1,expert,for,320,22,0.9546863468634684,0.671875,7.840625,-0.3384494364995459,14.545454545454543,4.857270179130825,-0.4993208172482978,5.363636363636363,0.5,0.203125,0.0,6,53.333333333333336,0.0,65.625,65.625,3.125,18.75,0.0,8.032052661100364,0.0
gemini|P01|ja|0,gemini,google/gemini-3.5-flash,P01,ja,0,general,for,443,19,0.7929949238578679,0.3386004514672686,1.8261851015801356,-0.6879143595380225,23.31578947368421,10.132744673576012,-0.3941292237820838,6.315789473684211,2.631578947368421,0.4334085778781038,2.2573363431151243,5,88.6,0.0,38.37471783295711,76.74943566591422,0.0,0.0,0.0,9.029740645613314,3.468208092485549
gemini|P12|ru|0,gemini,google/gemini-3.5-flash,P12,ru,0,expert,for,326,20,0.9358122743682312,0.6779141104294478,6.763803680981595,-0.3417426078829182,16.3,6.131025500208797,-0.4533441638545035,6.2,0.85,0.2730061349693251,15.337423312883436,6,54.333333333333336,0.0,76.68711656441718,88.95705521472392,9.202453987730062,6.134969325153374,0.0,8.008520008965743,0.0
gemini|P11|ru|1,gemini,google/gemini-3.5-flash,P11,ru,1,general,against,296,21,0.948016194331984,0.7432432432432432,6.516891891891892,-0.2812256163384793,14.095238095238097,6.15552403865635,-0.3920698887323729,5.238095238095238,1.3333333333333333,0.2432432432432432,6.756756756756757,6,49.333333333333336,0.0,74.32432432432432,87.83783783783784,3.3783783783783785,13.513513513513514,0.0,7.97480437025968,0.0
gemini|P10|ru|1,gemini,google/gemini-3.5-flash,P10,ru,1,educated,against,295,17,0.9473983739837398,0.7627118644067796,7.566101694915254,-0.2616205276747125,17.352941176470587,7.897318979174105,-0.3744762287204664,6.0588235294117645,1.0588235294117647,0.2135593220338983,0.0,6,49.16666666666666,0.0588235294117647,44.067796610169495,61.01694915254237,3.389830508474576,6.779661016949152,0.0,8.05408239395375,0.0
gemini|P12|ru|1,gemini,google/gemini-3.5-flash,P12,ru,1,expert,for,322,20,0.9326007326007326,0.6987577639751553,6.816770186335404,-0.3212197242639276,16.1,6.214583866324354,-0.4430024863064573,5.75,0.7,0.2360248447204969,6.211180124223603,6,53.66666666666666,0.0,83.85093167701864,80.74534161490683,6.211180124223603,6.211180124223603,0.0,8.028451702376477,0.0
gemini|P02|ja|0,gemini,google/gemini-3.5-flash,P02,ja,0,educated,for,402,17,0.8056090651558073,0.3258706467661691,1.654228855721393,-0.6838383984632145,23.647058823529413,8.410864822289295,-0.4752707682996608,5.882352941176471,1.6470588235294117,0.4129353233830846,0.0,5,80.4,0.0,27.36318407960199,64.67661691542288,0.0,0.0,0.0,8.81410076799309,0.0
gemini|P11|ru|0,gemini,google/gemini-3.5-flash,P11,ru,0,general,against,297,20,0.937016129032258,0.7070707070707071,6.703703703703703,-0.3141214262215159,14.85,5.3633748212934185,-0.4693241609863716,5.35,1.25,0.2794612794612794,10.1010101010101,6,49.5,0.0,70.70707070707071,74.07407407407408,0.0,20.2020202020202,0.0,7.976376947828434,1.96174595389897
gemini|P01|ja|1,gemini,google/gemini-3.5-flash,P01,ja,1,general,for,425,15,0.7726595744680851,0.3247058823529412,1.7294117647058824,-0.6962217997724282,28.33333333333333,11.11412657494099,-0.4365098994569361,6.333333333333333,3.0,0.4447058823529412,2.3529411764705883,5,85.0,0.0,40.0,68.23529411764706,0.0,0.0,0.0,8.9236874628427,0.0
gemini|P02|ja|1,gemini,google/gemini-3.5-flash,P02,ja,1,educated,for,439,14,0.8191794871794872,0.3280182232346241,1.633257403189066,-0.6637420789711032,31.357142857142858,11.378840976919484,-0.4674819692415702,6.571428571428571,2.7857142857142856,0.4396355353075171,2.277904328018223,5,87.8,0.0,31.890660592255124,63.78132118451025,0.0,0.0,0.0,9.016877842029473,0.0
gemini|P04|ja|0,gemini,google/gemini-3.5-flash,P04,ja,0,expert,for,427,14,0.8557671957671958,0.2903981264637002,1.674473067915691,-0.7002250610741952,30.5,15.7223505778337,-0.3197078737326924,6.0,3.142857142857143,0.3629976580796253,0.0,5,85.4,0.0,37.47072599531616,63.231850117096016,0.0,0.0,0.0,8.833517680574595,2.6178010471204187
gemini|P03|ja|0,gemini,google/gemini-3.5-flash,P03,ja,0,general,against,418,15,0.7760975609756098,0.34688995215311,1.638755980861244,-0.6913718138073537,27.866666666666667,5.692936308226521,-0.6607268380090459,6.333333333333333,2.466666666666667,0.485645933014354,0.0,4,104.5,0.0,59.80861244019139,62.20095693779904,0.0,0.0,0.0,8.815140158755222,0.0
gemini|P03|ja|1,gemini,google/gemini-3.5-flash,P03,ja,1,general,against,451,15,0.7737810945273632,0.3259423503325942,1.6252771618625277,-0.7038201748767547,30.066666666666663,9.330952077181978,-0.5263189819745707,6.6,3.0,0.5011086474501109,2.217294900221729,5,90.2,0.0,68.73614190687361,64.30155210643015,0.0,0.0,0.0,8.912468251578527,0.0
gemini|P04|ja|1,gemini,google/gemini-3.5-flash,P04,ja,1,expert,for,442,13,0.8402544529262087,0.2963800904977375,1.6832579185520362,-0.6920077133818012,34.0,14.719601443879744,-0.3957421240058665,5.923076923076923,3.3076923076923075,0.3823529411764705,0.0,5,88.4,0.0,24.8868778280543,61.085972850678736,0.0,0.0,0.0,8.907777086070471,3.7926675094816686
gemini|P06|ja|0,gemini,google/gemini-3.5-flash,P06,ja,0,expert,against,452,13,0.8,0.3384955752212389,1.7057522123893805,-0.7076287393951186,34.76923076923077,11.562538981223272,-0.5008807544585555,7.769230769230769,3.615384615384616,0.415929203539823,0.0,5,90.4,0.0,48.67256637168141,77.43362831858407,0.0,0.0,0.0,8.929108806403804,0.0
gemini|P05|ja|1,gemini,google/gemini-3.5-flash,P05,ja,1,educated,against,476,12,0.7942857142857143,0.3193277310924369,1.7436974789915969,-0.7069465164178843,39.66666666666666,12.557745406599455,-0.519085235886157,7.583333333333333,4.25,0.4411764705882353,0.0,5,95.2,0.0,54.6218487394958,69.32773109243698,0.0,0.0,0.0,9.052611577748245,0.0
gemini|P06|ja|1,gemini,google/gemini-3.5-flash,P06,ja,1,expert,against,457,14,0.8128921568627451,0.3172866520787746,1.711159737417943,-0.6952153073199655,32.642857142857146,11.486494697668231,-0.4794170220682995,7.5,3.4285714285714284,0.4310722100656455,0.0,5,91.4,0.0,54.70459518599562,65.64551422319475,0.0,0.0,0.0,8.997379089893817,0.0
gemini|P07|ja|0,gemini,google/gemini-3.5-flash,P07,ja,0,educated,against,440,16,0.7903836317135551,0.2863636363636364,1.6,-0.732127277497848,27.5,12.055427546683417,-0.3904539379605709,6.5625,2.5625,0.4454545454545454,0.0,5,88.0,0.0,45.45454545454545,59.09090909090909,0.0,0.0,0.0,8.786520015420288,4.0
gemini|P07|ja|1,gemini,google/gemini-3.5-flash,P07,ja,1,educated,against,404,15,0.7490704225352112,0.2797029702970297,1.6485148514851484,-0.7406263635508873,26.933333333333334,9.145386554875373,-0.4930315386348128,6.666666666666667,2.7333333333333334,0.4603960396039604,0.0,5,80.8,0.0,47.02970297029703,69.3069306930693,0.0,0.0,0.0,8.600711910663486,4.231311706629055
gemini|P09|ja|1,gemini,google/gemini-3.5-flash,P09,ja,1,expert,for,472,17,0.808936170212766,0.3029661016949153,1.7351694915254237,-0.7187489225158843,27.764705882352946,11.611036838740468,-0.4102441738821862,5.882352941176471,2.294117647058824,0.4406779661016949,0.0,5,94.4,0.0,27.54237288135593,65.67796610169492,0.0,0.0,0.0,8.976209042252426,3.4285714285714284
gemini|P05|ja|0,gemini,google/gemini-3.5-flash,P05,ja,0,educated,against,486,15,0.8060411899313501,0.3271604938271605,1.7530864197530864,-0.6899283128464743,32.4,11.782553688762526,-0.46664225106756,6.866666666666666,3.6666666666666665,0.4444444444444444,0.0,5,97.2,0.0,41.1522633744856,63.78600823045267,0.0,0.0,0.0,9.180234775009318,0.0
gemini|P09|ja|0,gemini,google/gemini-3.5-flash,P09,ja,0,expert,for,413,14,0.7988461538461539,0.3486682808716707,1.7191283292978208,-0.6881275595978923,29.5,8.924900344196912,-0.5354626679964941,6.785714285714286,2.2857142857142856,0.4213075060532688,0.0,5,82.6,0.0,26.634382566585955,60.53268765133172,0.0,0.0,0.0,8.87076927012205,0.0
gemini|P10|ja|0,gemini,google/gemini-3.5-flash,P10,ja,0,educated,against,440,14,0.7869053708439898,0.325,1.559090909090909,-0.6932995285785117,31.428571428571427,9.81140847502214,-0.5241797644926984,7.5,2.642857142857143,0.4272727272727272,0.0,5,88.0,0.0,36.36363636363637,63.63636363636363,0.0,0.0,0.0,8.850312695286897,0.0
gemini|P10|ja|1,gemini,google/gemini-3.5-flash,P10,ja,1,educated,against,483,14,0.7832258064516128,0.2836438923395445,1.587991718426501,-0.7571861078989878,34.5,12.549900398011133,-0.4665280779832794,7.285714285714286,2.9285714285714284,0.4409937888198758,0.0,5,96.6,0.0,45.54865424430642,64.18219461697723,0.0,0.0,0.0,8.774494878867221,0.0
gemini|P08|ja|0,gemini,google/gemini-3.5-flash,P08,ja,0,general,for,465,14,0.7835096153846154,0.3053763440860215,1.5913978494623655,-0.7260102785023572,33.214285714285715,9.87754696602016,-0.5415582790687636,7.285714285714286,4.214285714285714,0.4903225806451612,0.0,5,93.0,0.0,47.31182795698925,64.51612903225806,0.0,0.0,0.0,8.94284930747512,5.089058524173028
gemini|P08|ja|1,gemini,google/gemini-3.5-flash,P08,ja,1,general,for,518,16,0.7834115138592751,0.2818532818532818,1.6196911196911197,-0.7397505454296733,32.375,9.35147047260483,-0.5517727540006307,6.875,3.875,0.4478764478764478,1.9305019305019304,5,103.6,0.0,25.09652509652509,59.84555984555985,0.0,0.0,0.0,8.979194780717364,6.772009029345372
gemini|P11|ja|1,gemini,google/gemini-3.5-flash,P11,ja,1,general,against,457,15,0.7936274509803922,0.3326039387308533,1.6717724288840263,-0.6747069808301844,30.466666666666665,7.249302101056415,-0.6155844679105636,6.6,3.533333333333333,0.4682713347921225,0.0,5,91.4,0.0,54.70459518599562,65.64551422319475,0.0,0.0,0.0,9.019887616436137,0.0
gemini|P12|ja|0,gemini,google/gemini-3.5-flash,P12,ja,0,expert,for,464,15,0.8246265060240965,0.3362068965517241,1.706896551724138,-0.6669379135177693,30.933333333333334,8.924017886473292,-0.5522021602861251,6.4,2.1333333333333333,0.3836206896551724,0.0,5,92.8,0.0,30.17241379310345,73.27586206896552,0.0,0.0,0.0,9.095123132123051,2.347417840375587
gemini|P01|tr|0,gemini,google/gemini-3.5-flash,P01,tr,0,general,for,328,19,0.9182795698924732,0.6280487804878049,6.545731707317073,-0.3928367748141915,17.263157894736842,4.025503491809826,-0.6218171336640513,5.2631578947368425,1.105263157894737,0.2103658536585365,0.0,6,54.66666666666666,0.0526315789473684,54.8780487804878,82.3170731707317,3.048780487804878,0.0,9.146341463414634,7.756903962266505,0.0
gemini|P01|tr|1,gemini,google/gemini-3.5-flash,P01,tr,1,general,for,326,18,0.9358122743682312,0.6288343558282209,6.5184049079754605,-0.3716272198817382,18.11111111111111,5.367537379128335,-0.5427728830848395,5.888888888888889,1.5,0.1656441717791411,0.0,6,54.333333333333336,0.0555555555555555,49.079754601227,61.34969325153374,3.067484662576687,0.0,12.269938650306749,7.76849174469422,0.0
gemini|P11|ja|0,gemini,google/gemini-3.5-flash,P11,ja,0,general,against,421,9,0.800483870967742,0.3586698337292161,1.681710213776722,-0.6634663436219385,46.77777777777778,16.22326861160982,-0.4849841537126406,8.11111111111111,5.333333333333333,0.4560570071258907,2.375296912114014,1,421.0,0.0,38.00475059382423,52.25653206650831,0.0,0.0,0.0,8.946366403792823,0.0
gemini|P02|tr|1,gemini,google/gemini-3.5-flash,P02,tr,1,educated,for,316,19,0.9282397003745316,0.6170886075949367,6.6075949367088604,-0.39090203661057,16.63157894736842,5.335525865114885,-0.5142258471782908,5.2105263157894735,0.5789473684210527,0.1740506329113924,0.0,6,52.66666666666666,0.0,50.63291139240506,79.11392405063292,3.1645569620253164,0.0,9.49367088607595,7.818045147044638,0.0
gemini|P02|tr|0,gemini,google/gemini-3.5-flash,P02,tr,0,educated,for,336,17,0.9058536585365854,0.6190476190476191,6.4523809523809526,-0.3908111333193633,19.764705882352946,6.220223184949897,-0.5212437818214496,5.823529411764706,0.7058823529411765,0.2172619047619047,2.9761904761904763,6,56.0,0.0,56.54761904761905,74.4047619047619,5.9523809523809526,0.0,8.928571428571429,7.82936622327768,0.0
gemini|P12|ja|1,gemini,google/gemini-3.5-flash,P12,ja,1,expert,for,488,16,0.8158542141230067,0.3524590163934426,1.6905737704918034,-0.670161450639005,30.5,12.318008497047456,-0.4246342167970351,6.375,2.0625,0.4077868852459016,0.0,5,97.6,0.0,38.9344262295082,59.42622950819672,0.0,0.0,0.0,9.154048696192293,2.262443438914027
gemini|P03|tr|0,gemini,google/gemini-3.5-flash,P03,tr,0,general,against,307,17,0.9289147286821704,0.6449511400651465,6.495114006514658,-0.3401305268372294,18.058823529411764,5.561818365374022,-0.5290713613839779,5.882352941176471,1.4705882352941178,0.1824104234527687,0.0,6,51.16666666666666,0.0588235294117647,61.88925081433225,68.40390879478828,0.0,0.0,3.257328990228013,7.72577502990372,1.9656019656019657
gemini|P03|tr|1,gemini,google/gemini-3.5-flash,P03,tr,1,general,against,293,19,0.9404918032786884,0.6484641638225256,6.511945392491468,-0.325194356253598,15.421052631578949,5.069689772162091,-0.5051726606805123,5.526315789473684,1.4210526315789471,0.1877133105802047,0.0,6,48.833333333333336,0.0526315789473684,30.71672354948805,85.32423208191126,0.0,0.0,6.825938566552901,7.7699267935861585,2.0460358056265986
gemini|P05|tr|0,gemini,google/gemini-3.5-flash,P05,tr,0,educated,against,286,14,0.9246413502109704,0.7097902097902098,7.104895104895105,-0.3228917356059844,20.428571428571427,6.441622892913362,-0.5205376771121608,6.357142857142857,1.0,0.1783216783216783,0.0,4,71.5,0.0,41.95804195804196,80.41958041958041,0.0,0.0,3.4965034965034967,7.693783358036335,0.0
gemini|P04|tr|0,gemini,google/gemini-3.5-flash,P04,tr,0,expert,for,331,17,0.919432624113475,0.5709969788519638,6.380664652567976,-0.4384617881442409,19.47058823529412,6.7834140285222855,-0.483247242812097,5.941176470588236,0.8823529411764706,0.1661631419939577,0.0,6,55.16666666666666,0.0,30.211480362537763,60.42296072507553,0.0,0.0,3.0211480362537766,7.836152412658335,6.938020351526364
gemini|P07|tr|0,gemini,google/gemini-3.5-flash,P07,tr,0,educated,against,315,15,0.93,0.638095238095238,7.133333333333334,-0.3735549812825805,21.0,5.1685864328930125,-0.6049777892170533,7.0,1.1333333333333333,0.1714285714285714,0.0,5,63.0,0.0,34.92063492063492,82.53968253968254,0.0,0.0,0.0,7.717615561212233,0.0
gemini|P04|tr|1,gemini,google/gemini-3.5-flash,P04,tr,1,expert,for,296,14,0.917651821862348,0.5844594594594594,6.574324324324325,-0.4155297371785759,21.142857142857142,10.361594344628502,-0.342213950384479,6.357142857142857,0.5714285714285714,0.1587837837837837,0.0,6,49.333333333333336,0.0,27.027027027027028,50.67567567567568,0.0,0.0,6.756756756756757,7.864079962338792,6.519558676028084
gemini|P07|tr|1,gemini,google/gemini-3.5-flash,P07,tr,1,educated,against,307,14,0.921782945736434,0.6938110749185668,6.944625407166124,-0.3296157102906458,21.928571428571427,6.293638860777612,-0.5539939079007707,6.0,1.2857142857142858,0.1889250814332247,0.0,5,61.4,0.0,39.08794788273616,91.20521172638436,0.0,0.0,6.514657980456026,7.789820433792665,0.0
gemini|P05|tr|1,gemini,google/gemini-3.5-flash,P05,tr,1,educated,against,348,15,0.9325083612040134,0.5660919540229885,6.92816091954023,-0.4282246394485036,23.2,7.974960814950754,-0.4883739638173878,6.4,1.1333333333333333,0.1810344827586207,0.0,5,69.6,0.0,45.97701149425287,71.83908045977012,0.0,0.0,0.0,7.72789091213193,0.0
gemini|P06|tr|1,gemini,google/gemini-3.5-flash,P06,tr,1,expert,against,298,13,0.9173493975903616,0.674496644295302,6.996644295302014,-0.3553565282257466,22.923076923076923,5.794559782841409,-0.5964459163419096,6.538461538461538,0.9230769230769232,0.1879194630872483,0.0,3,99.33333333333331,0.0,57.04697986577181,80.53691275167785,0.0,0.0,6.711409395973154,7.778947310832506,0.0
gemini|P06|tr|0,gemini,google/gemini-3.5-flash,P06,tr,0,expert,against,281,12,0.930689655172414,0.708185053380783,7.551601423487544,-0.3237168098980414,23.416666666666668,5.664215155988809,-0.6104509353924681,6.583333333333333,0.75,0.1637010676156583,0.0,3,93.66666666666669,0.0,35.587188612099645,85.40925266903915,0.0,0.0,7.117437722419929,7.804633935674676,0.0
gemini|P08|tr|0,gemini,google/gemini-3.5-flash,P08,tr,0,general,for,284,17,0.9205106382978724,0.6338028169014085,6.602112676056338,-0.3770694127620227,16.705882352941178,4.81877455742579,-0.5522553899472458,6.0,0.8235294117647058,0.176056338028169,0.0,5,56.8,0.0,49.29577464788732,84.50704225352112,3.5211267605633805,0.0,7.042253521126761,7.834462834930737,4.164497657470068
gemini|P09|tr|0,gemini,google/gemini-3.5-flash,P09,tr,0,expert,for,353,18,0.9263157894736844,0.6090651558073654,6.776203966005665,-0.4033448590253089,19.61111111111111,5.4139133273760365,-0.567320036734931,6.0,1.1111111111111112,0.2096317280453258,0.0,5,70.6,0.0,53.82436260623229,73.65439093484419,0.0,0.0,8.498583569405099,7.704481866542058,0.0
gemini|P08|tr|1,gemini,google/gemini-3.5-flash,P08,tr,1,general,for,294,15,0.9128979591836736,0.6020408163265306,6.459183673469388,-0.3986270621158848,19.6,6.367327315511363,-0.5095893205992059,6.466666666666667,0.9333333333333332,0.1904761904761904,0.0,5,58.8,0.0,61.224489795918366,71.42857142857143,3.401360544217687,0.0,10.20408163265306,7.850534706724006,0.0
gemini|P10|tr|0,gemini,google/gemini-3.5-flash,P10,tr,0,educated,against,298,17,0.9453815261044176,0.6308724832214765,6.859060402684563,-0.3753961212363279,17.529411764705884,6.558559741464046,-0.4554493939197722,6.352941176470588,0.7058823529411765,0.1577181208053691,0.0,6,49.66666666666666,0.0588235294117647,40.26845637583892,77.18120805369128,3.355704697986577,0.0,0.0,7.780379372219267,0.0
gemini|P10|tr|1,gemini,google/gemini-3.5-flash,P10,tr,1,educated,against,309,17,0.9318461538461538,0.627831715210356,6.676375404530744,-0.3880755750161312,18.176470588235293,6.559680766981415,-0.4696280215314888,5.588235294117647,0.9411764705882352,0.1844660194174757,0.0,5,61.8,0.0,48.54368932038835,84.14239482200647,0.0,0.0,6.472491909385114,7.714034681615087,0.0
gemini|P11|tr|1,gemini,google/gemini-3.5-flash,P11,tr,1,general,against,319,17,0.935111111111111,0.6426332288401254,6.369905956112853,-0.3716837934454402,18.764705882352946,5.391305636910992,-0.5536261743697601,5.823529411764706,1.0588235294117647,0.2131661442006269,0.0,6,53.16666666666666,0.0,37.61755485893417,65.8307210031348,3.134796238244514,0.0,12.539184952978056,7.739914236357674,0.0
gemini|P09|tr|1,gemini,google/gemini-3.5-flash,P09,tr,1,expert,for,323,16,0.9311678832116788,0.6501547987616099,6.5510835913312695,-0.3738991846563011,20.1875,5.04933989085042,-0.5998437274485344,6.0625,1.0625,0.2198142414860681,0.0,4,80.75,0.0,55.72755417956656,74.30340557275542,0.0,0.0,6.191950464396285,7.711938688173601,0.0
gemini|P11|tr|0,gemini,google/gemini-3.5-flash,P11,tr,0,general,against,321,18,0.9299264705882352,0.6292834890965732,6.501557632398754,-0.3832151630386984,17.833333333333332,6.118919550916504,-0.4890735681118253,5.777777777777778,0.8888888888888888,0.2149532710280373,3.115264797507788,6,53.5,0.0,46.728971962616825,71.65109034267913,3.115264797507788,0.0,3.115264797507788,7.793121462805861,0.0
gemini|P01|hi|1,gemini,google/gemini-3.5-flash,P01,hi,1,general,for,380,18,0.8462839879154078,0.4157894736842105,4.273684210526316,-0.5888465510778764,21.11111111111111,7.028420363812733,-0.5004593185870196,5.111111111111111,0.5555555555555556,0.4131578947368421,0.0,6,63.333333333333336,0.0,68.42105263157895,39.47368421052632,2.631578947368421,2.631578947368421,0.0,7.92177502949141,0.0
gemini|P01|hi|0,gemini,google/gemini-3.5-flash,P01,hi,0,general,for,392,19,0.8687463556851313,0.4209183673469387,4.267857142857143,-0.5841762380771498,20.63157894736842,7.825957707213075,-0.4499905032396301,5.2105263157894735,0.6842105263157895,0.4260204081632653,0.0,6,65.33333333333333,0.0,73.9795918367347,35.714285714285715,2.5510204081632653,2.5510204081632653,0.0,8.023256881950925,0.0
gemini|P02|hi|1,gemini,google/gemini-3.5-flash,P02,hi,1,educated,for,392,18,0.8644897959183673,0.3928571428571428,4.270408163265306,-0.5971734325229686,21.77777777777778,8.14252132909526,-0.455719256013398,5.555555555555555,0.5555555555555556,0.3928571428571428,0.0,6,65.33333333333333,0.0,104.59183673469389,43.36734693877551,0.0,0.0,0.0,7.869888144226607,0.0
gemini|P02|hi|0,gemini,google/gemini-3.5-flash,P02,hi,0,educated,for,414,19,0.832931506849315,0.3961352657004831,4.292270531400966,-0.6080262648392919,21.789473684210527,6.364650181260912,-0.5478708404017077,5.684210526315789,0.6842105263157895,0.3961352657004831,0.0,6,69.0,0.0,91.78743961352656,41.06280193236715,2.415458937198068,0.0,0.0,7.8727526610098515,0.0
gemini|P03|hi|0,gemini,google/gemini-3.5-flash,P03,hi,0,general,against,411,20,0.8253591160220995,0.3527980535279805,4.218978102189781,-0.6497641633599657,20.55,6.652858507122294,-0.5108706310860359,5.6,0.95,0.4598540145985401,0.0,6,68.5,0.0,87.5912408759124,36.496350364963504,2.4330900243309004,0.0,0.0,7.82406530089435,2.249718785151856
gemini|P12|tr|0,gemini,google/gemini-3.5-flash,P12,tr,0,expert,for,302,18,0.9287747035573124,0.6589403973509934,6.609271523178808,-0.3558732476892628,16.77777777777778,5.116933313611553,-0.5325872725834759,5.444444444444445,0.7222222222222222,0.1655629139072847,0.0,6,50.333333333333336,0.0,56.29139072847682,86.09271523178808,3.3112582781456954,0.0,13.245033112582782,7.7270260892534015,0.0
gemini|P03|hi|1,gemini,google/gemini-3.5-flash,P03,hi,1,general,against,421,20,0.8215591397849462,0.3681710213776722,4.292161520190024,-0.6452578253559502,21.05,6.244787299904829,-0.5424190537710032,5.7,0.85,0.4536817102137767,0.0,6,70.16666666666667,0.0,95.01187648456056,33.2541567695962,2.375296912114014,0.0,0.0,7.787726752956532,0.0
gemini|P12|tr|1,gemini,google/gemini-3.5-flash,P12,tr,1,expert,for,298,15,0.92714859437751,0.6644295302013423,6.681208053691275,-0.3350764833790399,19.866666666666667,5.235410567426762,-0.5828703323152817,5.933333333333334,0.9333333333333332,0.1577181208053691,0.0,5,59.6,0.0,53.69127516778524,80.53691275167785,0.0,0.0,13.422818791946307,7.644493221410696,0.0
